nan;nan;nan;nan;nan;nan;nan;TVR;TVR;Quantity;Quantity
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:53:00 - 16:53:59;08.01.2020;0,0674;0,0808;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:26:00 - 17:26:59;08.01.2020;0,0650;0,0779;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:49:00 - 17:49:59;08.01.2020;0,0626;0,0750;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:15:00 - 18:15:59;08.01.2020;0,0889;0,1066;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:35:00 - 18:35:59;08.01.2020;0,1101;0,1296;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:49:00 - 18:49:59;08.01.2020;0,1091;0,1308;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:22:00 - 19:22:59;08.01.2020;0,1055;0,1264;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:41:00 - 19:41:59;08.01.2020;0,0679;0,0814;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:54:00 - 19:54:59;08.01.2020;0,0400;0,0458;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:26:00 - 20:26:59;08.01.2020;0,0317;0,0364;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:49:00 - 20:49:59;08.01.2020;0,0456;0,0546;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:04:00 - 21:04:59;08.01.2020;0,0421;0,0504;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:35:00 - 21:35:59;08.01.2020;0,0403;0,0483;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:08:00 - 22:08:59;08.01.2020;0,0217;0,0219;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:32:00 - 22:32:59;08.01.2020;0,0346;0,0415;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:04:00 - 23:04:59;08.01.2020;0,0814;0,0951;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:32:00 - 23:32:59;08.01.2020;0,1491;0,1788;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:02:00 - 24:02:59;08.01.2020;0,1998;0,2395;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:16:00 - 24:16:59;08.01.2020;0,1403;0,1682;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:34:00 - 24:34:59;08.01.2020;0,1592;0,1846;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:03:00 - 25:03:59;08.01.2020;0,0882;0,0996;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:14:00 - 25:14:59;08.01.2020;0,0535;0,0580;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:27:00 - 25:27:59;08.01.2020;0,0528;0,0572;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;06:38:00 - 06:38:59;08.01.2020;0,0194;0,0233;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;07:05:00 - 07:05:59;08.01.2020;0,0419;0,0502;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;08:45:00 - 08:45:59;08.01.2020;0,0336;0,0402;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;08:57:00 - 08:57:59;08.01.2020;0,0399;0,0478;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:14:00 - 15:14:59;08.01.2020;0,0779;0,0679;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:35:00 - 15:35:59;08.01.2020;0,0477;0,0572;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;16:02:00 - 16:02:59;08.01.2020;0,0672;0,0806;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;16:35:00 - 16:35:59;08.01.2020;0,0741;0,0888;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:08:00 - 17:08:59;08.01.2020;0,0457;0,0548;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:39:00 - 17:39:59;08.01.2020;0,0558;0,0668;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:03:00 - 18:03:59;08.01.2020;0,0678;0,0812;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:07:00 - 19:07:59;08.01.2020;0,0724;0,0868;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:14:00 - 20:14:59;08.01.2020;0,0189;0,0226;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:36:00 - 20:36:59;08.01.2020;0,0194;0,0233;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:22:00 - 21:22:59;08.01.2020;0,0404;0,0318;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:55:00 - 21:55:59;08.01.2020;0,0365;0,0438;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:19:00 - 22:19:59;08.01.2020;0,0091;0,0108;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:45:00 - 22:45:59;08.01.2020;0,0283;0,0339;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:15:00 - 23:15:59;08.01.2020;0,1277;0,1530;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:46:00 - 23:46:59;08.01.2020;0,0919;0,1102;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;24:44:00 - 24:44:59;08.01.2020;0,1185;0,1359;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;25:40:00 - 25:40:59;08.01.2020;0,0571;0,0623;1;1
1865;ЧЕ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;26:08:00 - 26:08:59;08.01.2020;0,0205;0,0245;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:36:00 - 07:36:59;08.01.2020;0,1839;0,2026;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:56:00 - 07:56:59;08.01.2020;0,2661;0,2724;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:38:00 - 08:38:59;08.01.2020;0,3341;0,2726;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:55:00 - 08:55:59;08.01.2020;0,3338;0,2432;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:31:00 - 09:31:59;08.01.2020;0,4773;0,4514;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:49:00 - 09:49:59;08.01.2020;0,7947;0,7873;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:34:00 - 10:34:59;08.01.2020;1,0621;0,9806;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:52:00 - 10:52:59;08.01.2020;1,0031;0,9761;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:31:00 - 11:31:59;08.01.2020;0,9812;0,8654;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:55:00 - 11:55:59;08.01.2020;1,1449;0,9946;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:33:00 - 12:33:59;08.01.2020;1,4092;1,2978;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:53:00 - 12:53:59;08.01.2020;1,7497;1,6015;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:31:00 - 13:31:59;08.01.2020;1,7948;1,6454;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:49:00 - 13:49:59;08.01.2020;1,9453;1,8129;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:53:00 - 14:53:59;08.01.2020;2,0364;2,0248;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:50:00 - 15:50:59;08.01.2020;2,4545;2,3472;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:45:00 - 16:45:59;08.01.2020;2,3926;2,2272;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:50:00 - 17:50:59;08.01.2020;2,5242;2,4249;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:26:00 - 18:26:59;08.01.2020;2,8985;2,8118;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:44:00 - 18:44:59;08.01.2020;2,8018;2,6128;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:41:00 - 19:41:59;08.01.2020;3,1045;2,8741;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:26:00 - 20:26:59;08.01.2020;3,9242;3,6661;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:54:00 - 20:54:59;08.01.2020;3,9593;3,6338;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:18:00 - 21:18:59;08.01.2020;4,3229;4,1671;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:47:00 - 21:47:59;08.01.2020;4,3328;4,1887;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:01:00 - 22:01:59;08.01.2020;4,1332;3,9774;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:35:00 - 22:35:59;08.01.2020;0,9999;1,0177;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:03:00 - 23:03:59;08.01.2020;0,7821;0,7560;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:39:00 - 23:39:59;08.01.2020;0,7107;0,7248;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:13:00 - 24:13:59;08.01.2020;0,5734;0,6034;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:31:00 - 24:31:59;08.01.2020;0,5972;0,6809;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:03:00 - 25:03:59;08.01.2020;0,5327;0,6058;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:30:00 - 25:30:59;08.01.2020;0,2919;0,3406;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;06:46:00 - 06:46:59;08.01.2020;0,0463;0,0406;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;07:01:00 - 07:01:59;08.01.2020;0,0463;0,0406;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;08:13:00 - 08:13:59;08.01.2020;0,2573;0,2721;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;09:14:00 - 09:14:59;08.01.2020;0,2185;0,1671;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:31:00 - 15:31:59;08.01.2020;1,4824;1,4078;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:04:00 - 17:04:59;08.01.2020;1,4624;1,3581;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:34:00 - 17:34:59;08.01.2020;1,9469;1,8915;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:07:00 - 18:07:59;08.01.2020;1,5289;1,4395;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:04:00 - 19:04:59;08.01.2020;1,8689;1,7122;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:22:00 - 19:22:59;08.01.2020;2,1144;1,8971;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:10:00 - 20:10:59;08.01.2020;2,4687;2,2430;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:39:00 - 20:39:59;08.01.2020;3,0782;2,7844;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:05:00 - 21:05:59;08.01.2020;2,5960;2,3252;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:32:00 - 21:32:59;08.01.2020;3,3727;3,1161;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:12:00 - 22:12:59;08.01.2020;3,2134;3,0473;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:51:00 - 22:51:59;08.01.2020;0,4705;0,4129;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:18:00 - 23:18:59;08.01.2020;0,6417;0,6049;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:56:00 - 23:56:59;08.01.2020;0,4522;0,4865;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;24:48:00 - 24:48:59;08.01.2020;0,3421;0,3948;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;25:49:00 - 25:49:59;08.01.2020;0,2939;0,3460;1;1
1867;СТС (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;26:22:00 - 26:22:59;08.01.2020;0,1776;0,2106;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:47:00 - 07:47:59;08.01.2020;0,1450;0,1739;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:55:00 - 08:55:59;08.01.2020;0,3667;0,3970;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:52:00 - 09:52:59;08.01.2020;0,6399;0,7421;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:52:00 - 10:52:59;08.01.2020;0,6792;0,7959;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:51:00 - 11:51:59;08.01.2020;0,7233;0,8330;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:55:00 - 12:55:59;08.01.2020;0,6810;0,7775;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:53:00 - 13:53:59;08.01.2020;1,1001;1,2567;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:51:00 - 14:51:59;08.01.2020;1,5728;1,7801;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:50:00 - 16:50:59;08.01.2020;1,4077;1,5387;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:25:00 - 17:25:59;08.01.2020;1,4760;1,6538;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:39:00 - 17:39:59;08.01.2020;1,3797;1,5383;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:22:00 - 19:22:59;08.01.2020;2,3021;2,6578;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:50:00 - 19:50:59;08.01.2020;2,5129;2,8644;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:22:00 - 20:22:59;08.01.2020;2,6796;3,0607;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:53:00 - 20:53:59;08.01.2020;2,8279;3,1868;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:12:00 - 21:12:59;08.01.2020;2,5886;2,8634;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:41:00 - 21:41:59;08.01.2020;2,5111;2,7679;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:08:00 - 22:08:59;08.01.2020;2,6228;2,8739;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:18:00 - 22:18:59;08.01.2020;2,3204;2,5512;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:36:00 - 22:36:59;08.01.2020;2,8515;3,1817;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:12:00 - 23:12:59;08.01.2020;1,3903;1,5434;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:23:00 - 23:23:59;08.01.2020;1,0122;1,1188;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:25:00 - 23:25:59;08.01.2020;1,0020;1,1066;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:40:00 - 24:40:59;08.01.2020;0,5006;0,5529;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:02:00 - 25:02:59;08.01.2020;0,5111;0,6006;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:21:00 - 25:21:59;08.01.2020;0,4457;0,5308;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:46:00 - 25:46:59;08.01.2020;0,2334;0,2798;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;06:50:00 - 06:50:59;08.01.2020;0,0991;0,1188;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;07:07:00 - 07:07:59;08.01.2020;0,0595;0,0713;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;07:16:00 - 07:16:59;08.01.2020;0,0727;0,0848;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;07:31:00 - 07:31:59;08.01.2020;0,0923;0,1106;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;08:03:00 - 08:03:59;08.01.2020;0,1346;0,1613;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:35:00 - 15:35:59;08.01.2020;0,6738;0,7207;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:11:00 - 18:11:59;08.01.2020;1,0951;1,2240;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:51:00 - 18:51:59;08.01.2020;1,3382;1,5349;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:09:00 - 19:09:59;08.01.2020;1,6278;1,8545;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:39:00 - 19:39:59;08.01.2020;1,8294;2,0904;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:08:00 - 20:08:59;08.01.2020;1,9539;2,2285;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:36:00 - 20:36:59;08.01.2020;2,2516;2,5449;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:22:00 - 21:22:59;08.01.2020;2,0417;2,2575;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:54:00 - 21:54:59;08.01.2020;1,9767;2,1338;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:50:00 - 22:50:59;08.01.2020;2,0659;2,3017;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:55:00 - 23:55:59;08.01.2020;0,7344;0,7947;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;24:11:00 - 24:11:59;08.01.2020;0,6470;0,7048;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;24:28:00 - 24:28:59;08.01.2020;0,4132;0,4534;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;24:54:00 - 24:54:59;08.01.2020;0,3178;0,3724;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;25:54:00 - 25:54:59;08.01.2020;0,1462;0,1753;1;1
1869;ДОМАШНИЙ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;26:10:00 - 26:10:59;08.01.2020;0,1150;0,1378;1;1
1870;ТНТ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:21:00 - 08:21:59;08.01.2020;0,2038;0,2336;1;1
1870;ТНТ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:52:00 - 08:52:59;08.01.2020;0,3258;0,3781;1;1
1870;ТНТ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:15:00 - 09:15:59;08.01.2020;0,2652;0,3178;1;1
1870;ТНТ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:19:00 - 09:19:59;08.01.2020;0,2720;0,3133;1;1
1870;ТНТ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:33:00 - 09:33:59;08.01.2020;0,3452;0,3939;1;1
1870;ТНТ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:53:00 - 09:53:59;08.01.2020;0,4284;0,4601;1;1
1870;ТНТ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:06:00 - 10:06:59;08.01.2020;0,4582;0,5108;1;1
